1589407940.805545949 1 sina.com.cn sina.com.cn 59
1589407941.979289353 1 www.sina.com.cn spool.grid.sinaedge.com 59
1589407941.979289353 2 spool.grid.sinaedge.com www.sina.com.cn 59
1589407943.618555384 1 news.sina.com.cn spool.grid.sinaedge.com 59
1589407943.618555384 2 spool.grid.sinaedge.com news.sina.com.cn 27
1589407943.635737396 1 d3.sina.com.cn adiwlbs.gslb.sinaedge.com 25
1589407943.635737396 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 25
1589407943.635737396 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589407943.635737396 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 161
1589407943.635737396 5 e4141.dscb.akamaiedge.net d3.sina.com.cn 19
1589407943.913986971 1 n.sinaimg.cn nsinaimg.gslb.sinaedge.com 59
1589407943.913986971 2 nsinaimg.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589407943.913986971 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589407943.913986971 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 158
1589407943.913986971 5 e4141.dscb.akamaiedge.net n.sinaimg.cn 19
1589407944.578184736 1 i.sso.sina.com.cn spool.grid.sinaedge.com 59
1589407944.578184736 2 spool.grid.sinaedge.com i.sso.sina.com.cn 59
1589407944.944466820 1 n3.sinaimg.cn nsinaimg.gslb.sinaedge.com 59
1589407944.944466820 2 nsinaimg.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589407944.944466820 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589407944.944466820 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 55
1589407944.944466820 5 e4141.dscb.akamaiedge.net n3.sinaimg.cn 19
1589407945.116336052 1 sbeacon.sina.com.cn sbeacon.sina.com.cn 24
1589407945.116336052 2 sbeacon.sina.com.cn sbeacon.sina.com.cn 24
1589407945.223576746 1 www.sinaimg.cn adiwlbs3.gslb.sinaedge.com 565
1589407945.223576746 2 adiwlbs3.gslb.sinaedge.com ww1.sinaimg.cn.w.alikunlun.com 25
1589407945.223576746 3 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 25
1589407945.223576746 4 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 25
1589407945.223576746 5 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 25
1589407945.223576746 6 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 25
1589407945.223576746 7 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 25
1589407945.223576746 8 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 25
1589407945.223576746 9 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 25
1589407945.223576746 10 ww1.sinaimg.cn.w.alikunlun.com www.sinaimg.cn 25
1589407945.365566312 1 auto.sina.com.cn spool.grid.sinaedge.com 59
1589407945.365566312 2 spool.grid.sinaedge.com auto.sina.com.cn 21
1589407945.580448992 1 sax.sina.com.cn sax.sina.com.cn 59
1589407945.884837469 1 src.leju.com src.leju.com.bsclink.cn 59
1589407945.884837469 2 src.leju.com.bsclink.cn u9551.v.bsclink.cn 1199
1589407945.884837469 3 u9551.v.bsclink.cn u9551.v.bsclink.cn 117
1589407945.884837469 4 u9551.v.bsclink.cn u9551.v.bsclink.cn 117
1589407945.884837469 5 u9551.v.bsclink.cn u9551.v.bsclink.cn 117
1589407945.884837469 6 u9551.v.bsclink.cn u9551.v.bsclink.cn 117
1589407945.884837469 7 u9551.v.bsclink.cn u9551.v.bsclink.cn 117
1589407945.884837469 8 u9551.v.bsclink.cn u9551.v.bsclink.cn 117
1589407945.884837469 9 u9551.v.bsclink.cn u9551.v.bsclink.cn 117
1589407945.884837469 10 u9551.v.bsclink.cn u9551.v.bsclink.cn 117
1589407945.884837469 11 u9551.v.bsclink.cn u9551.v.bsclink.cn 117
1589407945.884837469 12 u9551.v.bsclink.cn src.leju.com 117
1589407945.978098225 1 i2.sinaimg.cn adiwlbs.gslb.sinaedge.com 3599
1589407945.978098225 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589407945.978098225 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589407945.978098225 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 299
1589407945.978098225 5 e4141.dscb.akamaiedge.net i2.sinaimg.cn 19
1589407946.015135478 1 i0.sinaimg.cn adiwlbs.gslb.sinaedge.com 599
1589407946.015135478 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589407946.015135478 3 kln.grid.sinaedge.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.015135478 4 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.015135478 5 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.015135478 6 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.015135478 7 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.015135478 8 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.015135478 9 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.015135478 10 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.015135478 11 ww1.sinaimg.cn.w.alikunlun.com i0.sinaimg.cn 59
1589407946.113938928 1 image.sinajs.cn imagesinajs.gslb.sinaedge.com 59
1589407946.113938928 2 imagesinajs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589407946.113938928 3 kln.grid.sinaedge.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.113938928 4 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.113938928 5 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.113938928 6 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.113938928 7 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.113938928 8 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.113938928 9 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.113938928 10 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.113938928 11 ww1.sinaimg.cn.w.alikunlun.com image.sinajs.cn 59
1589407946.207852138 1 pluto.sina.cn pluto.sina.cn 59
1589407946.211603856 1 i1.sinaimg.cn adiwlbs.gslb.sinaedge.com 3599
1589407946.211603856 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589407946.211603856 3 kln.grid.sinaedge.com ww1.sinaimg.cn.w.alikunlun.com 59
1589407946.211603856 4 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
