1579667021.434522882 1 www.gstatic.com www.gstatic.com 299
1579667021.582646594 1 reuters.com reuters.com 44
1579667021.692078225 1 accounts.google.com accounts.google.com 299
1579667022.048433105 1 www.reuters.com www.reutersmedia.net 123
1579667022.048433105 2 www.reutersmedia.net www.reutersmedia.net 59
1579667022.048433105 3 www.reutersmedia.net www.reutersmedia.net 59
1579667022.048433105 4 www.reutersmedia.net www.reutersmedia.net 59
1579667022.048433105 5 www.reutersmedia.net www.reuters.com 59
1579667022.326310031 1 s4.reutersmedia.net static.reutersmedia.net 299
1579667022.326310031 2 static.reutersmedia.net static.reutersmedia.net 59
1579667022.326310031 3 static.reutersmedia.net static.reutersmedia.net 59
1579667022.326310031 4 static.reutersmedia.net static.reutersmedia.net 59
1579667022.326310031 5 static.reutersmedia.net s4.reutersmedia.net 59
1579667022.326631482 1 s2.reutersmedia.net static.reutersmedia.net 75
1579667022.326631482 2 static.reutersmedia.net static.reutersmedia.net 59
1579667022.326631482 3 static.reutersmedia.net static.reutersmedia.net 59
1579667022.326631482 4 static.reutersmedia.net static.reutersmedia.net 59
1579667022.326631482 5 static.reutersmedia.net s2.reutersmedia.net 59
1579667022.327146306 1 s3.reutersmedia.net static.reutersmedia.net 269
1579667022.327146306 2 static.reutersmedia.net static.reutersmedia.net 59
1579667022.327146306 3 static.reutersmedia.net static.reutersmedia.net 59
1579667022.327146306 4 static.reutersmedia.net static.reutersmedia.net 59
1579667022.327146306 5 static.reutersmedia.net s3.reutersmedia.net 59
1579667022.330372080 1 static.chartbeat.com d3f7zc5bbfci5.cloudfront.net 201
1579667022.330372080 2 d3f7zc5bbfci5.cloudfront.net static.chartbeat.com 59
1579667022.334480990 1 www.google-analytics.com www-google-analytics.l.google.com 21308
1579667022.334480990 2 www-google-analytics.l.google.com www.google-analytics.com 8
1579667022.338614090 1 pictures.reuters.com prod.reuters.orangelogicdns.com 91
1579667022.338614090 2 prod.reuters.orangelogicdns.com pictures.reuters.com 59
1579667022.350623783 1 s1.reutersmedia.net static.reutersmedia.net 299
1579667022.350623783 2 static.reutersmedia.net static.reutersmedia.net 59
1579667022.350623783 3 static.reutersmedia.net static.reutersmedia.net 59
1579667022.350623783 4 static.reutersmedia.net static.reutersmedia.net 59
1579667022.350623783 5 static.reutersmedia.net s1.reutersmedia.net 59
1579667022.357888650 1 www.googletagmanager.com www-googletagmanager.l.google.com 21552
1579667022.357888650 2 www-googletagmanager.l.google.com www.googletagmanager.com 268
1579667022.362262375 1 static.reuters.com static.reutersmedia.net 268
1579667022.362262375 2 static.reutersmedia.net static.reutersmedia.net 59
1579667022.362262375 3 static.reutersmedia.net static.reutersmedia.net 59
1579667022.362262375 4 static.reutersmedia.net static.reutersmedia.net 59
1579667022.362262375 5 static.reutersmedia.net static.reuters.com 59
1579667022.375741799 1 www.googletagservices.com pagead46.l.doubleclick.net 21599
1579667022.375741799 2 pagead46.l.doubleclick.net www.googletagservices.com 299
1579667022.570121811 1 cdn.jwplayer.com cdn.jwplayer.com 59
1579667022.570121811 2 cdn.jwplayer.com cdn.jwplayer.com 59
1579667022.570121811 3 cdn.jwplayer.com cdn.jwplayer.com 59
1579667022.570121811 4 cdn.jwplayer.com cdn.jwplayer.com 59
1579667022.645536391 1 cdn.segment.com d296je7bbdd650.cloudfront.net 248
1579667022.645536391 2 d296je7bbdd650.cloudfront.net cdn.segment.com 59
1579667022.701739079 1 s.ntv.io wildcard.ntv.io.edgekey.net 148
1579667022.701739079 2 wildcard.ntv.io.edgekey.net e10230.g.akamaiedge.net 21428
1579667022.701739079 3 e10230.g.akamaiedge.net s.ntv.io 19
1579667022.784533378 1 c.evidon.com wildcard.evidon.com.edgekey.net 572
1579667022.784533378 2 wildcard.evidon.com.edgekey.net e12841.d.akamaiedge.net 17104
1579667022.784533378 3 e12841.d.akamaiedge.net c.evidon.com 19
1579667022.785255560 1 async01.admantx.com async01.admantx.com 59
1579667022.785255560 2 async01.admantx.com async01.admantx.com 59
1579667023.310624898 1 ara.reuters.com ara.reutersmedia.net 54
1579667023.310624898 2 ara.reutersmedia.net ara.reutersmedia.net 59
1579667023.310624898 3 ara.reutersmedia.net ara.reutersmedia.net 59
1579667023.310624898 4 ara.reutersmedia.net ara.reutersmedia.net 59
1579667023.310624898 5 ara.reutersmedia.net ara.reuters.com 59
1579667023.312611928 1 ar.reuters.com ar.reutersmedia.net 196
1579667023.312611928 2 ar.reutersmedia.net ar.reutersmedia.net 59
1579667023.312611928 3 ar.reutersmedia.net ar.reutersmedia.net 59
1579667023.312611928 4 ar.reutersmedia.net ar.reutersmedia.net 59
1579667023.312611928 5 ar.reutersmedia.net ar.reuters.com 59
1579667023.321338028 1 static.reutersmedia.net static.reutersmedia.net 59
1579667023.321338028 2 static.reutersmedia.net static.reutersmedia.net 59
1579667023.321338028 3 static.reutersmedia.net static.reutersmedia.net 59
1579667023.321338028 4 static.reutersmedia.net static.reutersmedia.net 59
1579667023.325575104 1 af.reuters.com af.reutersmedia.net 299
1579667023.325575104 2 af.reutersmedia.net af.reutersmedia.net 59
1579667023.325575104 3 af.reutersmedia.net af.reutersmedia.net 59
1579667023.325575104 4 af.reutersmedia.net af.reutersmedia.net 59
1579667023.325575104 5 af.reutersmedia.net af.reuters.com 59
1579667023.343457645 1 mab.chartbeat.com dualstack.f6.shared.global.fastly.net 228
1579667023.343457645 2 dualstack.f6.shared.global.fastly.net dualstack.f6.shared.global.fastly.net 29
1579667023.343457645 3 dualstack.f6.shared.global.fastly.net dualstack.f6.shared.global.fastly.net 29
1579667023.343457645 4 dualstack.f6.shared.global.fastly.net dualstack.f6.shared.global.fastly.net 29
1579667023.343457645 5 dualstack.f6.shared.global.fastly.net mab.chartbeat.com 29
1579667023.353101717 1 br.reuters.com br.reutersmedia.net 299
1579667023.353101717 2 br.reutersmedia.net br.reutersmedia.net 59
1579667023.353101717 3 br.reutersmedia.net br.reutersmedia.net 59
1579667023.353101717 4 br.reutersmedia.net br.reutersmedia.net 59
1579667023.353101717 5 br.reutersmedia.net br.reuters.com 59
1579667023.353307814 1 ca.reuters.com ca.reutersmedia.net 190
1579667023.353307814 2 ca.reutersmedia.net ca.reutersmedia.net 59
1579667023.353307814 3 ca.reutersmedia.net ca.reutersmedia.net 59
1579667023.353307814 4 ca.reutersmedia.net ca.reutersmedia.net 59
1579667023.353307814 5 ca.reutersmedia.net ca.reuters.com 59
1579667023.374610010 1 cn.reuters.com cn.reutersmedia.net 299
1579667023.374610010 2 cn.reutersmedia.net cn.reutersmedia.net 59
1579667023.374610010 3 cn.reutersmedia.net cn.reutersmedia.net 59
1579667023.374610010 4 cn.reutersmedia.net cn.reutersmedia.net 59
1579667023.374610010 5 cn.reutersmedia.net cn.reuters.com 59
1579667023.388094787 1 es.reuters.com es.reutersmedia.net 196
1579667023.388094787 2 es.reutersmedia.net es.reutersmedia.net 59
1579667023.388094787 3 es.reutersmedia.net es.reutersmedia.net 59
1579667023.388094787 4 es.reutersmedia.net es.reutersmedia.net 59
1579667023.388094787 5 es.reutersmedia.net es.reuters.com 59
1579667023.388384354 1 de.reuters.com de.reutersmedia.net 159
1579667023.388384354 2 de.reutersmedia.net de.reutersmedia.net 59
1579667023.388384354 3 de.reutersmedia.net de.reutersmedia.net 59
1579667023.388384354 4 de.reutersmedia.net de.reutersmedia.net 59
1579667023.388384354 5 de.reutersmedia.net de.reuters.com 59
1579667023.410701395 1 fr.reuters.com fr.reutersmedia.net 211
1579667023.410701395 2 fr.reutersmedia.net fr.reutersmedia.net 59
1579667023.410701395 3 fr.reutersmedia.net fr.reutersmedia.net 59
1579667023.410701395 4 fr.reutersmedia.net fr.reutersmedia.net 59
1579667023.410701395 5 fr.reutersmedia.net fr.reuters.com 59
1579667023.452507686 1 in.reuters.com in.reutersmedia.net 187
1579667023.452507686 2 in.reutersmedia.net in.reutersmedia.net 59
1579667023.452507686 3 in.reutersmedia.net in.reutersmedia.net 59
1579667023.452507686 4 in.reutersmedia.net in.reutersmedia.net 59
1579667023.452507686 5 in.reutersmedia.net in.reuters.com 59
1579667023.510031829 1 tmsnrt.rs tmsnrt.rs 299
1579667023.510031829 2 tmsnrt.rs tmsnrt.rs 299
1579667023.554849630 1 graphics.reuters.com d3utwojds4vin1.cloudfront.net 299
1579667023.554849630 2 d3utwojds4vin1.cloudfront.net d3utwojds4vin1.cloudfront.net 59
1579667023.554849630 3 d3utwojds4vin1.cloudfront.net d3utwojds4vin1.cloudfront.net 59
1579667023.554849630 4 d3utwojds4vin1.cloudfront.net d3utwojds4vin1.cloudfront.net 59
1579667023.554849630 5 d3utwojds4vin1.cloudfront.net graphics.reuters.com 59
1579667023.563254366 1 it.reuters.com it.reutersmedia.net 299
1579667023.563254366 2 it.reutersmedia.net it.reutersmedia.net 59
1579667023.563254366 3 it.reutersmedia.net it.reutersmedia.net 59
1579667023.563254366 4 it.reutersmedia.net it.reutersmedia.net 59
1579667023.563254366 5 it.reutersmedia.net it.reuters.com 59
1579667023.607786949 1 lta.reuters.com lta.reutersmedia.net 299
1579667023.607786949 2 lta.reutersmedia.net lta.reutersmedia.net 59
1579667023.607786949 3 lta.reutersmedia.net lta.reutersmedia.net 59
1579667023.607786949 4 lta.reutersmedia.net lta.reutersmedia.net 59
1579667023.607786949 5 lta.reutersmedia.net lta.reuters.com 59
1579667023.659072659 1 mx.reuters.com mx.reutersmedia.net 299
1579667023.659072659 2 mx.reutersmedia.net mx.reutersmedia.net 59
1579667023.659072659 3 mx.reutersmedia.net mx.reutersmedia.net 59
1579667023.659072659 4 mx.reutersmedia.net mx.reutersmedia.net 59
1579667023.659072659 5 mx.reutersmedia.net mx.reuters.com 59
1579667023.700288766 1 jp.reuters.com jp.reutersmedia.net 299
1579667023.700288766 2 jp.reutersmedia.net jp.reutersmedia.net 59
1579667023.700288766 3 jp.reutersmedia.net jp.reutersmedia.net 59
1579667023.700288766 4 jp.reutersmedia.net jp.reutersmedia.net 59
1579667023.700288766 5 jp.reutersmedia.net jp.reuters.com 59
1579667023.712561318 1 ru.reuters.com ru.reutersmedia.net 299
1579667023.712561318 2 ru.reutersmedia.net ru.reutersmedia.net 59
1579667023.712561318 3 ru.reutersmedia.net ru.reutersmedia.net 59
1579667023.712561318 4 ru.reutersmedia.net ru.reutersmedia.net 59
1579667023.712561318 5 ru.reutersmedia.net ru.reuters.com 59
1579667023.724006558 1 funds.us.reuters.com funds.us.reutersmedia.net 299
1579667023.724006558 2 funds.us.reutersmedia.net funds.us.reuters.com 299
1579667023.744363095 1 uk.reuters.com uk.reutersmedia.net 256
1579667023.744363095 2 uk.reutersmedia.net uk.reutersmedia.net 59
1579667023.744363095 3 uk.reutersmedia.net uk.reutersmedia.net 59
1579667023.744363095 4 uk.reutersmedia.net uk.reutersmedia.net 59
1579667023.744363095 5 uk.reutersmedia.net uk.reuters.com 59
1579667023.747624049 1 stockscreener.us.reuters.com stockscreener.us.reutersmedia.net 299
1579667023.747624049 2 stockscreener.us.reutersmedia.net stockscreener.us.reuters.com 299
1579667023.749133538 1 widerimage.reuters.com webfarm.cloud.gcs.thomsonreuters.com 285
1579667023.749133538 2 webfarm.cloud.gcs.thomsonreuters.com a204422-web-1621559077.us-east-1.elb.amazonaws.com 285
1579667023.749133538 3 a204422-web-1621559077.us-east-1.elb.amazonaws.com a204422-web-1621559077.us-east-1.elb.amazonaws.com 45
1579667023.749133538 4 a204422-web-1621559077.us-east-1.elb.amazonaws.com a204422-web-1621559077.us-east-1.elb.amazonaws.com 45
1579667023.749133538 5 a204422-web-1621559077.us-east-1.elb.amazonaws.com widerimage.reuters.com 45
1579667023.880201330 1 api.segment.io api.segment.io 43
1579667023.880201330 2 api.segment.io api.segment.io 43
1579667023.880201330 3 api.segment.io api.segment.io 43
1579667023.880201330 4 api.segment.io api.segment.io 43
1579667023.880201330 5 api.segment.io api.segment.io 43
1579667023.880201330 6 api.segment.io api.segment.io 43
1579667023.880201330 7 api.segment.io api.segment.io 43
1579667023.880201330 8 api.segment.io api.segment.io 43
1579667023.955596947 1 connect.facebook.net scontent.xx.fbcdn.net 688
1579667023.955596947 2 scontent.xx.fbcdn.net connect.facebook.net 59
1579667024.022600171 1 instagram.com instagram.com 34
1579667024.022600171 2 instagram.com instagram.com 34
1579667024.022600171 3 instagram.com instagram.com 34
1579667024.022600171 4 instagram.com instagram.com 34
1579667024.022600171 5 instagram.com instagram.com 34
1579667024.022600171 6 instagram.com instagram.com 34
1579667024.022600171 7 instagram.com instagram.com 34
1579667024.022600171 8 instagram.com instagram.com 34
1579667024.042450222 1 newslink.reuters.com cb.sailthru.com 217
1579667024.042450222 2 cb.sailthru.com link-nj1.sailthru.com 217
1579667024.042450222 3 link-nj1.sailthru.com newslink.reuters.com 217
1579667024.056878118 1 sales.reuters.com sales.reutersmedia.net 282
1579667024.056878118 2 sales.reutersmedia.net sales.reutersmedia.net 59
1579667024.056878118 3 sales.reutersmedia.net sales.reutersmedia.net 59
1579667024.056878118 4 sales.reutersmedia.net sales.reutersmedia.net 59
1579667024.056878118 5 sales.reutersmedia.net sales.reuters.com 59
1579667024.075014084 1 tax.thomsonreuters.com d1s4m0lmk8bh2h.cloudfront.net 196
1579667024.075014084 2 d1s4m0lmk8bh2h.cloudfront.net d1s4m0lmk8bh2h.cloudfront.net 59
1579667024.075014084 3 d1s4m0lmk8bh2h.cloudfront.net d1s4m0lmk8bh2h.cloudfront.net 59
1579667024.075014084 4 d1s4m0lmk8bh2h.cloudfront.net d1s4m0lmk8bh2h.cloudfront.net 59
1579667024.075014084 5 d1s4m0lmk8bh2h.cloudfront.net tax.thomsonreuters.com 59
1579667024.081255996 1 www.facebook.com star-mini.c10r.facebook.com 3193
1579667024.081255996 2 star-mini.c10r.facebook.com www.facebook.com 24
1579667024.081626395 1 thomsonreuters.com thomsonreuters.com 13
1579667024.085360137 1 www.linkedin.com www-src.linkedin.com 272
1579667024.085360137 2 www-src.linkedin.com 2-01-2c3e-003c.cdx.cedexis.net 272
1579667024.085360137 3 2-01-2c3e-003c.cdx.cedexis.net pop-tln1-alpha.www.linkedin.com 272
1579667024.085360137 4 pop-tln1-alpha.www.linkedin.com www.linkedin.com 21399
