1579682993.381417593 1 www.gstatic.com www.gstatic.com 9
1579682993.518498936 1 divar.ir divar.ir 20370
1579682993.518498936 2 divar.ir divar.ir 20370
1579682993.518498936 3 divar.ir divar.ir 20370
1579682993.633765845 1 accounts.google.com accounts.google.com 299
1579682994.262378852 1 ammaar.cafebazaar.ir cafebazaarcloud.ir 660
1579682994.262378852 2 cafebazaarcloud.ir cafebazaarcloud.ir 874
1579682994.262378852 3 cafebazaarcloud.ir cafebazaarcloud.ir 874
1579682994.262378852 4 cafebazaarcloud.ir ammaar.cafebazaar.ir 874
1579682994.269515958 1 s100.divarcdn.com d19ef5c9a7253c11c3fa2507128d87af.cdn.cafebazaar.cloud 136
1579682994.269515958 2 d19ef5c9a7253c11c3fa2507128d87af.cdn.cafebazaar.cloud s100.divarcdn.com 2
1579682995.028897840 1 clients1.google.com clients.l.google.com 189
1579682995.028897840 2 clients.l.google.com clients1.google.com 189
1579682995.312877758 1 translate.googleapis.com translate.googleapis.com 299
1579682996.036877120 1 www.google-analytics.com www-google-analytics.l.google.com 21486
1579682996.036877120 2 www-google-analytics.l.google.com www.google-analytics.com 186
1579682997.418262714 1 www.googletagmanager.com www-googletagmanager.l.google.com 21429
1579682997.418262714 2 www-googletagmanager.l.google.com www.googletagmanager.com 185
1579682997.426621624 1 files.divarcdn.com ingress.roo.cloud 148
1579682997.426621624 2 ingress.roo.cloud ingress.roo.cloud 24
1579682997.426621624 3 ingress.roo.cloud ingress.roo.cloud 24
1579682997.426621624 4 ingress.roo.cloud files.divarcdn.com 24
1579682997.427995620 1 trustseal.enamad.ir trustseal.enamad.ir 248
1579682997.429338019 1 logo.samandehi.ir logo.samandehi.ir 73
1579682997.527781519 1 stats.g.doubleclick.net stats.l.doubleclick.net 21599
1579682997.527781519 2 stats.l.doubleclick.net stats.l.doubleclick.net 299
1579682997.527781519 3 stats.l.doubleclick.net stats.l.doubleclick.net 299
1579682997.527781519 4 stats.l.doubleclick.net stats.l.doubleclick.net 299
1579682997.527781519 5 stats.l.doubleclick.net stats.g.doubleclick.net 299
1579682997.529721178 1 static.hotjar.com static.hotjar.com.c.section.io 2862
1579682997.529721178 2 static.hotjar.com.c.section.io map16-100.s.section.io 285
1579682997.529721178 3 map16-100.s.section.io map16-100.s.section.io 118
1579682997.529721178 4 map16-100.s.section.io map16-100.s.section.io 118
1579682997.529721178 5 map16-100.s.section.io map16-100.s.section.io 118
1579682997.529721178 6 map16-100.s.section.io map16-100.s.section.io 118
1579682997.529721178 7 map16-100.s.section.io map16-100.s.section.io 118
1579682997.529721178 8 map16-100.s.section.io map16-100.s.section.io 118
1579682997.529721178 9 map16-100.s.section.io map16-100.s.section.io 118
1579682997.529721178 10 map16-100.s.section.io static.hotjar.com 118
1579682997.769929547 1 www.google.com www.google.com 277
1579682997.930255232 1 script.hotjar.com script.hotjar.com.c.section.io 422
1579682997.930255232 2 script.hotjar.com.c.section.io map16-100.s.section.io 76
1579682997.930255232 3 map16-100.s.section.io map16-100.s.section.io 73
1579682997.930255232 4 map16-100.s.section.io map16-100.s.section.io 73
1579682997.930255232 5 map16-100.s.section.io map16-100.s.section.io 73
1579682997.930255232 6 map16-100.s.section.io map16-100.s.section.io 73
1579682997.930255232 7 map16-100.s.section.io map16-100.s.section.io 73
1579682997.930255232 8 map16-100.s.section.io map16-100.s.section.io 73
1579682997.930255232 9 map16-100.s.section.io map16-100.s.section.io 73
1579682997.930255232 10 map16-100.s.section.io script.hotjar.com 73
1579682997.966352200 1 www.google.es www.google.es 299
1579682998.023701228 1 vars.hotjar.com vars.hotjar.com.c.section.io 2831
1579682998.023701228 2 vars.hotjar.com.c.section.io map16-100.s.section.io 269
1579682998.023701228 3 map16-100.s.section.io map16-100.s.section.io 119
1579682998.023701228 4 map16-100.s.section.io map16-100.s.section.io 119
1579682998.023701228 5 map16-100.s.section.io map16-100.s.section.io 119
1579682998.023701228 6 map16-100.s.section.io map16-100.s.section.io 119
1579682998.023701228 7 map16-100.s.section.io map16-100.s.section.io 119
1579682998.023701228 8 map16-100.s.section.io map16-100.s.section.io 119
1579682998.023701228 9 map16-100.s.section.io map16-100.s.section.io 119
1579682998.023701228 10 map16-100.s.section.io vars.hotjar.com 119
1579682998.246836187 1 vc.hotjar.io vc.hotjar.io.c.section.io 1784
1579682998.246836187 2 vc.hotjar.io.c.section.io map16.e.section.io 220
1579682998.246836187 3 map16.e.section.io map16.e.section.io 119
1579682998.246836187 4 map16.e.section.io map16.e.section.io 119
1579682998.246836187 5 map16.e.section.io map16.e.section.io 119
1579682998.246836187 6 map16.e.section.io map16.e.section.io 119
1579682998.246836187 7 map16.e.section.io map16.e.section.io 119
1579682998.246836187 8 map16.e.section.io map16.e.section.io 119
1579682998.246836187 9 map16.e.section.io map16.e.section.io 119
1579682998.246836187 10 map16.e.section.io vc.hotjar.io 119
1579682998.617408243 1 s.cafebazaar.ir b5d75f750c811003839a64fb243bafc0.cdn.cafebazaar.cloud 602
1579682998.617408243 2 b5d75f750c811003839a64fb243bafc0.cdn.cafebazaar.cloud s.cafebazaar.ir 15
1579683003.089632283 1 update.googleapis.com update.googleapis.com 299
1579683004.453087084 1 <Root> luvvmbprk 86395
1579683004.453382804 1 <Root> eyjlvox 86398
1579683004.455213815 1 <Root> bbsbzhacpv 86387
1579683004.478603759 1 ssl.gstatic.com ssl.gstatic.com 299
