1580667934.807758704 1 www.gstatic.com www.gstatic.com 3
1580667934.939072406 1 theprint.in theprint.in 27
1580667934.939072406 2 theprint.in theprint.in 27
1580667934.939072406 3 theprint.in theprint.in 27
1580667934.939072406 4 theprint.in theprint.in 27
1580667934.992515285 1 accounts.google.com accounts.google.com 299
1580667939.184190900 1 fonts.googleapis.com fonts.googleapis.com 299
1580667939.197692847 1 d2c7ipcroan06u.cloudfront.net d2c7ipcroan06u.cloudfront.net 59
1580667939.197692847 2 d2c7ipcroan06u.cloudfront.net d2c7ipcroan06u.cloudfront.net 59
1580667939.197692847 3 d2c7ipcroan06u.cloudfront.net d2c7ipcroan06u.cloudfront.net 59
1580667939.197692847 4 d2c7ipcroan06u.cloudfront.net d2c7ipcroan06u.cloudfront.net 59
1580667939.197723712 1 cdn.izooto.com cdn.izooto.com 68
1580667939.197723712 2 cdn.izooto.com cdn.izooto.com 68
1580667939.288535954 1 s.w.org s.w.org 59
1580667939.297071086 1 code.jquery.com cds.s5x3j6q5.hwcdn.net 278
1580667939.297071086 2 cds.s5x3j6q5.hwcdn.net code.jquery.com 172
1580667939.349838026 1 fonts.gstatic.com gstaticadssl.l.google.com 299
1580667939.349838026 2 gstaticadssl.l.google.com fonts.gstatic.com 299
1580667939.431395425 1 use.fontawesome.com fontawesome-cdn.fonticons.netdna-cdn.com 2799
1580667939.431395425 2 fontawesome-cdn.fonticons.netdna-cdn.com use.fontawesome.com 98
1580667939.486236319 1 public.flourish.studio public.flourish.studio 59
1580667939.486236319 2 public.flourish.studio public.flourish.studio 59
1580667939.486236319 3 public.flourish.studio public.flourish.studio 59
1580667939.486236319 4 public.flourish.studio public.flourish.studio 59
1580667939.652499275 1 secure.gravatar.com secure.gravatar.com 76
1580667939.686516530 1 cdn-live.theprint.in cdn-live.theprint.in 299
1580667939.686516530 2 cdn-live.theprint.in cdn-live.theprint.in 299
1580667939.692340180 1 d3i311o0f2zk1c.cloudfront.net d3i311o0f2zk1c.cloudfront.net 59
1580667939.692340180 2 d3i311o0f2zk1c.cloudfront.net d3i311o0f2zk1c.cloudfront.net 59
1580667939.692340180 3 d3i311o0f2zk1c.cloudfront.net d3i311o0f2zk1c.cloudfront.net 59
1580667939.692340180 4 d3i311o0f2zk1c.cloudfront.net d3i311o0f2zk1c.cloudfront.net 59
