1589308642.458489175 1 sohu.com sohu.com 599
1589308644.450994901 1 www.sohu.com gs.a.sohu.com 1799
1589308644.450994901 2 gs.a.sohu.com fhk.a.sohu.com 7199
1589308644.450994901 3 fhk.a.sohu.com www.sohu.com 119
1589308646.084751876 1 29e5534ea20a8.cdn.sohucs.com 29e5534ea20a8.cdn.sohucs.com.cdn.dnsv1.com 299
1589308646.084751876 2 29e5534ea20a8.cdn.sohucs.com.cdn.dnsv1.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 599
1589308646.084751876 3 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589308646.084751876 4 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589308646.084751876 5 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589308646.084751876 6 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com 179
1589308646.183260510 1 statics.itc.cn statics.itc.cn.o.sohu.com 599
1589308646.183260510 2 statics.itc.cn.o.sohu.com statics.itc.cn.cdn.dnsv1.com 599
1589308646.183260510 3 statics.itc.cn.cdn.dnsv1.com 013136df.tweb.sched.ovscdns.com 599
1589308646.183260510 4 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589308646.183260510 5 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589308646.183260510 6 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589308646.183260510 7 013136df.tweb.sched.ovscdns.com statics.itc.cn 179
1589308646.663403776 1 39d0825d09f05.cdn.sohucs.com 39d0825d09f05.cdn.sohucs.com.wsglb0.com 599
1589308646.663403776 2 39d0825d09f05.cdn.sohucs.com.wsglb0.com 39d0825d09f05.cdn.sohucs.com 59
1589308646.871190662 1 images.sohu.com images.sohu.com.cdn.dnsv1.com 1799
1589308646.871190662 2 images.sohu.com.cdn.dnsv1.com images.sohu.com.tweb.sched.ovscdns.com 599
