1589389023.398906420 1 sohu.com sohu.com 599
1589389024.543629961 1 www.sohu.com gs.a.sohu.com 1799
1589389024.543629961 2 gs.a.sohu.com fhk.a.sohu.com 7199
1589389024.543629961 3 fhk.a.sohu.com www.sohu.com 119
1589389025.997895560 1 29e5534ea20a8.cdn.sohucs.com 29e5534ea20a8.cdn.sohucs.com.cdn.dnsv1.com 299
1589389025.997895560 2 29e5534ea20a8.cdn.sohucs.com.cdn.dnsv1.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 599
1589389025.997895560 3 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589389025.997895560 4 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589389025.997895560 5 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589389025.997895560 6 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com 179
1589389028.326762150 1 statics.itc.cn statics.itc.cn.o.sohu.com 599
1589389028.326762150 2 statics.itc.cn.o.sohu.com statics.itc.cn.cdn.dnsv1.com 599
1589389028.326762150 3 statics.itc.cn.cdn.dnsv1.com 013136df.tweb.sched.ovscdns.com 599
1589389028.326762150 4 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589389028.326762150 5 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589389028.326762150 6 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589389028.326762150 7 013136df.tweb.sched.ovscdns.com statics.itc.cn 179
1589389029.200867516 1 images.sohu.com images.sohu.com.cdn.dnsv1.com 1799
1589389029.200867516 2 images.sohu.com.cdn.dnsv1.com images.sohu.com.tweb.sched.ovscdns.com 599
1589389029.200867516 3 images.sohu.com.tweb.sched.ovscdns.com images.sohu.com.tweb.sched.ovscdns.com 179
1589389029.200867516 4 images.sohu.com.tweb.sched.ovscdns.com images.sohu.com.tweb.sched.ovscdns.com 179
1589389029.200867516 5 images.sohu.com.tweb.sched.ovscdns.com images.sohu.com.tweb.sched.ovscdns.com 179
1589389029.200867516 6 images.sohu.com.tweb.sched.ovscdns.com images.sohu.com 179
1589389029.271159708 1 js.sohu.com gs.a.sohu.com 1799
1589389029.271159708 2 gs.a.sohu.com fhk.a.sohu.com 7199
1589389029.271159708 3 fhk.a.sohu.com js.sohu.com 119
1589389029.432268298 1 5b0988e595225.cdn.sohucs.com 5b0988e595225.cdn.sohucs.com.cdn.dnsv1.com 299
1589389029.432268298 2 5b0988e595225.cdn.sohucs.com.cdn.dnsv1.com 01313705.tweb.sched.ovscdns.com 599
1589389029.432268298 3 01313705.tweb.sched.ovscdns.com 01313705.tweb.sched.ovscdns.com 179
1589389029.432268298 4 01313705.tweb.sched.ovscdns.com 01313705.tweb.sched.ovscdns.com 179
1589389029.432268298 5 01313705.tweb.sched.ovscdns.com 01313705.tweb.sched.ovscdns.com 179
1589389029.432268298 6 01313705.tweb.sched.ovscdns.com 5b0988e595225.cdn.sohucs.com 179
1589389030.144133526 1 txt.go.sohu.com gd.a.sohu.com 599
1589389030.144133526 2 gd.a.sohu.com f7hk.a.sohu.com 7199
