1579756740.240443411 1 www.gstatic.com www.gstatic.com 299
1579756740.377884162 1 elsoldemexico.com.mx elsoldemexico.com.mx 299
1579756740.377884162 2 elsoldemexico.com.mx elsoldemexico.com.mx 299
1579756740.456468208 1 accounts.google.com accounts.google.com 7
1579756740.898582923 1 www.elsoldemexico.com.mx websites.oem.cue.cloud 299
1579756740.898582923 2 websites.oem.cue.cloud websites.oem.cue.cloud 59
1579756740.898582923 3 websites.oem.cue.cloud websites.oem.cue.cloud 59
1579756740.898582923 4 websites.oem.cue.cloud websites.oem.cue.cloud 59
1579756740.898582923 5 websites.oem.cue.cloud www.elsoldemexico.com.mx 59
1579756741.146269152 1 i.e-planning.net i.e-planning.net 268
1579756741.158333275 1 static.chartbeat.com d3f7zc5bbfci5.cloudfront.net 131
1579756741.158333275 2 d3f7zc5bbfci5.cloudfront.net static.chartbeat.com 59
1579756741.291443714 1 fonts.googleapis.com fonts.googleapis.com 299
1579756741.317882922 1 cdn-images.mailchimp.com dbhkt46el5ri0.cloudfront.net 1861
1579756741.317882922 2 dbhkt46el5ri0.cloudfront.net cdn-images.mailchimp.com 59
1579756741.408292536 1 fonts.gstatic.com gstaticadssl.l.google.com 247
1579756741.408292536 2 gstaticadssl.l.google.com fonts.gstatic.com 299
1579756741.474888908 1 www.googletagservices.com pagead46.l.doubleclick.net 21599
1579756741.474888908 2 pagead46.l.doubleclick.net www.googletagservices.com 299
1579756741.480308865 1 widgets.listenlive.co d18p5q8r2z0m47.cloudfront.net 9
1579756741.480308865 2 d18p5q8r2z0m47.cloudfront.net d18p5q8r2z0m47.cloudfront.net 59
1579756741.480308865 3 d18p5q8r2z0m47.cloudfront.net d18p5q8r2z0m47.cloudfront.net 59
1579756741.480308865 4 d18p5q8r2z0m47.cloudfront.net d18p5q8r2z0m47.cloudfront.net 59
1579756741.480308865 5 d18p5q8r2z0m47.cloudfront.net widgets.listenlive.co 59
1579756741.483577104 1 www.googletagmanager.com www-googletagmanager.l.google.com 21532
1579756741.483577104 2 www-googletagmanager.l.google.com www.googletagmanager.com 232
1579756741.484416506 1 www.lavozdelafrontera.com.mx websites.oem.cue.cloud 268
1579756741.484416506 2 websites.oem.cue.cloud websites.oem.cue.cloud 28
1579756741.484416506 3 websites.oem.cue.cloud websites.oem.cue.cloud 28
1579756741.484416506 4 websites.oem.cue.cloud websites.oem.cue.cloud 28
1579756741.484416506 5 websites.oem.cue.cloud www.lavozdelafrontera.com.mx 28
1579756741.510003150 1 connect.facebook.net scontent.xx.fbcdn.net 1462
1579756741.510003150 2 scontent.xx.fbcdn.net connect.facebook.net 59
1579756741.523126374 1 apis.google.com plus.l.google.com 21569
1579756741.523126374 2 plus.l.google.com apis.google.com 269
1579756741.543068737 1 platform.twitter.com cs472.wac.edgecastcdn.net 2
1579756741.543068737 2 cs472.wac.edgecastcdn.net cs1-apr-8315.wac.edgecastcdn.net 3599
1579756741.543068737 3 cs1-apr-8315.wac.edgecastcdn.net wac.apr-8315.edgecastdns.net 3599
1579756741.543068737 4 wac.apr-8315.edgecastdns.net cs1-lb-eu.8315.ecdns.net 299
1579756741.543068737 5 cs1-lb-eu.8315.ecdns.net cs41.wac.edgecastcdn.net 299
1579756741.543068737 6 cs41.wac.edgecastcdn.net platform.twitter.com 3599
1579756741.604385992 1 www.diariodequeretaro.com.mx websites.oem.cue.cloud 299
1579756741.604385992 2 websites.oem.cue.cloud websites.oem.cue.cloud 59
1579756741.604385992 3 websites.oem.cue.cloud websites.oem.cue.cloud 59
1579756741.604385992 4 websites.oem.cue.cloud websites.oem.cue.cloud 59
1579756741.604385992 5 websites.oem.cue.cloud www.diariodequeretaro.com.mx 59
1579756741.852063064 1 www.abcradio.com.mx abcradio.com.mx 299
1579756741.852063064 2 abcradio.com.mx www.abcradio.com.mx 299
1579756742.100503997 1 adservice.google.es pagead46.l.doubleclick.net 170
1579756742.100503997 2 pagead46.l.doubleclick.net adservice.google.es 299
1579756742.103863634 1 adservice.google.com pagead46.l.doubleclick.net 270
1579756742.103863634 2 pagead46.l.doubleclick.net adservice.google.com 299
1579756742.107188266 1 securepubads.g.doubleclick.net partnerad.l.doubleclick.net 15649
1579756742.107188266 2 partnerad.l.doubleclick.net securepubads.g.doubleclick.net 299
1579756742.331864592 1 mab.chartbeat.com dualstack.f6.shared.global.fastly.net 121
1579756742.331864592 2 dualstack.f6.shared.global.fastly.net dualstack.f6.shared.global.fastly.net 29
1579756742.331864592 3 dualstack.f6.shared.global.fastly.net dualstack.f6.shared.global.fastly.net 29
1579756742.331864592 4 dualstack.f6.shared.global.fastly.net dualstack.f6.shared.global.fastly.net 29
1579756742.331864592 5 dualstack.f6.shared.global.fastly.net mab.chartbeat.com 29
