1579641200.942034307 1 www.gstatic.com www.gstatic.com 296
1579641201.124376444 1 mercadolivre.com.br mercadolivre.com.br 59
1579641201.124376444 2 mercadolivre.com.br mercadolivre.com.br 59
1579641201.124376444 3 mercadolivre.com.br mercadolivre.com.br 59
1579641201.124376444 4 mercadolivre.com.br mercadolivre.com.br 59
1579641201.203478222 1 accounts.google.com accounts.google.com 198
1579641201.571423665 1 www.mercadolivre.com.br d39fbvvvia7i6z.cloudfront.net 59
1579641201.571423665 2 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641201.571423665 3 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641201.571423665 4 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641201.571423665 5 d39fbvvvia7i6z.cloudfront.net www.mercadolivre.com.br 59
1579641201.976970064 1 http2.mlstatic.com wildcard.mlstatic.com.edgekey.net 913
1579641201.976970064 2 wildcard.mlstatic.com.edgekey.net e6220.g.akamaiedge.net 20951
1579641201.976970064 3 e6220.g.akamaiedge.net http2.mlstatic.com 19
1579641201.986813815 1 www.google.com www.google.com 47
1579641201.987834631 1 www.google-analytics.com www-google-analytics.l.google.com 21599
1579641201.987834631 2 www-google-analytics.l.google.com www.google-analytics.com 299
1579641201.988325272 1 data.mercadolibre.com data.mercadolibre.com 38
1579641201.988325272 2 data.mercadolibre.com data.mercadolibre.com 38
1579641201.988325272 3 data.mercadolibre.com data.mercadolibre.com 38
1579641201.988325272 4 data.mercadolibre.com data.mercadolibre.com 38
1579641201.988325272 5 data.mercadolibre.com data.mercadolibre.com 38
1579641201.988325272 6 data.mercadolibre.com data.mercadolibre.com 38
1579641201.988325272 7 data.mercadolibre.com data.mercadolibre.com 38
1579641201.988325272 8 data.mercadolibre.com data.mercadolibre.com 38
1579641202.012749141 1 www.google.com.br www.google.com.br 299
1579641202.028770236 1 analytics.mercadolivre.com d2nyaskpg0mnv5.cloudfront.net 408
1579641202.028770236 2 d2nyaskpg0mnv5.cloudfront.net d2nyaskpg0mnv5.cloudfront.net 59
1579641202.028770236 3 d2nyaskpg0mnv5.cloudfront.net d2nyaskpg0mnv5.cloudfront.net 59
1579641202.028770236 4 d2nyaskpg0mnv5.cloudfront.net d2nyaskpg0mnv5.cloudfront.net 59
1579641202.028770236 5 d2nyaskpg0mnv5.cloudfront.net analytics.mercadolivre.com 59
1579641202.030178936 1 analytics.mercadolivre.com.br domssl.mercadolivre.com.br 1799
1579641202.030178936 2 domssl.mercadolivre.com.br d39fbvvvia7i6z.cloudfront.net 59
1579641202.030178936 3 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.030178936 4 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.030178936 5 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.030178936 6 d39fbvvvia7i6z.cloudfront.net analytics.mercadolivre.com.br 59
1579641202.047747831 1 pagead2.googlesyndication.com pagead46.l.doubleclick.net 299
1579641202.047747831 2 pagead46.l.doubleclick.net pagead2.googlesyndication.com 299
1579641202.056237091 1 tpc.googlesyndication.com tpc.googlesyndication.com 299
1579641202.080571518 1 www.googletagservices.com pagead46.l.doubleclick.net 21599
1579641202.080571518 2 pagead46.l.doubleclick.net www.googletagservices.com 299
1579641202.080793493 1 securepubads.g.doubleclick.net partnerad.l.doubleclick.net 21599
1579641202.080793493 2 partnerad.l.doubleclick.net securepubads.g.doubleclick.net 299
1579641202.125068546 1 adservice.google.com pagead46.l.doubleclick.net 299
1579641202.125068546 2 pagead46.l.doubleclick.net adservice.google.com 299
1579641202.130952916 1 stats.g.doubleclick.net stats.l.doubleclick.net 21599
1579641202.130952916 2 stats.l.doubleclick.net stats.l.doubleclick.net 299
1579641202.130952916 3 stats.l.doubleclick.net stats.l.doubleclick.net 299
1579641202.130952916 4 stats.l.doubleclick.net stats.l.doubleclick.net 299
1579641202.130952916 5 stats.l.doubleclick.net stats.g.doubleclick.net 299
1579641202.197978263 1 resources.mlstatic.com wildcard.mlstatic.com.edgekey.net 354
1579641202.197978263 2 wildcard.mlstatic.com.edgekey.net e6220.g.akamaiedge.net 21412
1579641202.197978263 3 e6220.g.akamaiedge.net resources.mlstatic.com 19
1579641202.201439075 1 analytics.mlstatic.com wildcard.mlstatic.com.edgekey.net 1590
1579641202.201439075 2 wildcard.mlstatic.com.edgekey.net e6220.g.akamaiedge.net 15112
1579641202.201439075 3 e6220.g.akamaiedge.net analytics.mlstatic.com 19
1579641202.865008517 1 loja.mercadolivre.com.br d39fbvvvia7i6z.cloudfront.net 59
1579641202.865008517 2 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.865008517 3 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.865008517 4 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.865008517 5 d39fbvvvia7i6z.cloudfront.net loja.mercadolivre.com.br 59
1579641202.866875071 1 home.mercadolivre.com.br domssl.mercadolivre.com.br 1799
1579641202.866875071 2 domssl.mercadolivre.com.br d39fbvvvia7i6z.cloudfront.net 59
1579641202.866875071 3 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.866875071 4 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.866875071 5 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.866875071 6 d39fbvvvia7i6z.cloudfront.net home.mercadolivre.com.br 59
1579641202.904010200 1 ofertas.mercadolivre.com.br d39fbvvvia7i6z.cloudfront.net 59
1579641202.904010200 2 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.904010200 3 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.904010200 4 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.904010200 5 d39fbvvvia7i6z.cloudfront.net ofertas.mercadolivre.com.br 59
1579641202.904329240 1 myaccount.mercadolivre.com.br d39fbvvvia7i6z.cloudfront.net 59
1579641202.904329240 2 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.904329240 3 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.904329240 4 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.904329240 5 d39fbvvvia7i6z.cloudfront.net myaccount.mercadolivre.com.br 59
1579641202.935926112 1 vender.mercadolivre.com.br d39fbvvvia7i6z.cloudfront.net 4
1579641202.935926112 2 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.935926112 3 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.935926112 4 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.935926112 5 d39fbvvvia7i6z.cloudfront.net vender.mercadolivre.com.br 59
1579641202.943666222 1 produto.mercadolivre.com.br d39fbvvvia7i6z.cloudfront.net 59
1579641202.943666222 2 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.943666222 3 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.943666222 4 d39fbvvvia7i6z.cloudfront.net d39fbvvvia7i6z.cloudfront.net 59
1579641202.943666222 5 d39fbvvvia7i6z.cloudfront.net produto.mercadolivre.com.br 59
1579641202.962502473 1 js-agent.newrelic.com f4.shared.global.fastly.net 2796
1579641202.962502473 2 f4.shared.global.fastly.net f4.shared.global.fastly.net 29
1579641202.962502473 3 f4.shared.global.fastly.net f4.shared.global.fastly.net 29
1579641202.962502473 4 f4.shared.global.fastly.net f4.shared.global.fastly.net 29
1579641202.962502473 5 f4.shared.global.fastly.net js-agent.newrelic.com 29
1579641203.054103332 1 www.mercadolivre.com d33ko590wokwa1.cloudfront.net 29
1579641203.054103332 2 d33ko590wokwa1.cloudfront.net d33ko590wokwa1.cloudfront.net 59
1579641203.054103332 3 d33ko590wokwa1.cloudfront.net d33ko590wokwa1.cloudfront.net 59
1579641203.054103332 4 d33ko590wokwa1.cloudfront.net d33ko590wokwa1.cloudfront.net 59
1579641203.054103332 5 d33ko590wokwa1.cloudfront.net www.mercadolivre.com 59
1579641205.787984912 1 update.googleapis.com update.googleapis.com 299
1579641207.201900150 1 static.mlstatic.com wildcard.mlstatic.com.edgekey.net 969
1579641207.201900150 2 wildcard.mlstatic.com.edgekey.net e6220.g.akamaiedge.net 19640
1579641207.201900150 3 e6220.g.akamaiedge.net static.mlstatic.com 19
1579641209.273010598 1 <Root> fkjmkryzr 86384
1579641209.273066814 1 <Root> ltxcvhrnleyp 86393
1579641209.273312282 1 <Root> nfubelpg 86395
1579641209.409490504 1 www.mercadopago.com.br d28z3p0ydm03t7.cloudfront.net 59
1579641209.409490504 2 d28z3p0ydm03t7.cloudfront.net d28z3p0ydm03t7.cloudfront.net 59
1579641209.409490504 3 d28z3p0ydm03t7.cloudfront.net d28z3p0ydm03t7.cloudfront.net 59
1579641209.409490504 4 d28z3p0ydm03t7.cloudfront.net d28z3p0ydm03t7.cloudfront.net 59
1579641209.409490504 5 d28z3p0ydm03t7.cloudfront.net www.mercadopago.com.br 59
1579641209.516981387 1 melidata.mercadolibre.com d2g9ak52q0ogkf.cloudfront.net 22
